case_id,promised_at,promise_date,promise_amount,fulfilled,is_test_data
2,2025-03-30 17:58:00,2025-04-05,1496.84,0,1
4,2025-06-20 19:54:00,2025-06-25,219.25,0,1
7,2025-05-20 15:24:00,2025-05-24,331.96,1,1
8,2025-06-05 11:37:00,2025-06-09,6041.66,1,1
9,2025-05-17 19:28:00,2025-05-24,511.05,1,1
12,2025-06-14 15:34:00,2025-06-17,3755.32,0,1
13,2025-04-14 18:49:00,2025-04-18,148.12,0,1
13,2025-05-14 13:13:00,2025-05-15,175.51,0,1
14,2025-06-23 13:40:00,2025-06-28,118.98,0,1
15,2025-06-29 14:09:00,2025-07-03,155.74,0,1
18,2025-05-29 18:40:00,2025-06-05,627.09,0,1
20,2025-06-09 11:05:00,2025-06-10,1649.63,1,1
21,2025-06-16 09:37:00,2025-06-23,1144.70,1,1
21,2025-06-20 10:33:00,2025-06-22,797.64,1,1
21,2025-06-24 09:50:00,2025-07-01,1630.50,1,1
24,2025-03-10 19:49:00,2025-03-14,442.18,0,1
24,2025-03-23 14:41:00,2025-03-27,404.95,0,1
25,2025-06-11 18:50:00,2025-06-16,886.12,1,1
27,2025-05-20 13:07:00,2025-05-24,486.90,1,1
27,2025-05-27 18:07:00,2025-05-29,350.12,1,1
28,2025-06-25 14:05:00,2025-07-02,525.26,1,1
29,2025-06-26 16:19:00,2025-07-03,178.74,0,1
32,2025-05-19 20:05:00,2025-05-26,1205.03,0,1
35,2025-04-14 12:12:00,2025-04-19,162.33,0,1
36,2025-03-25 17:57:00,2025-04-01,155.98,0,1
36,2025-04-01 14:37:00,2025-04-08,188.02,0,1
39,2025-06-02 18:24:00,2025-06-07,1909.18,0,1
41,2025-05-25 12:07:00,2025-06-01,446.59,1,1
42,2025-03-21 13:02:00,2025-03-27,354.50,0,1
43,2025-06-13 11:47:00,2025-06-20,559.08,0,1
43,2025-06-17 17:26:00,2025-06-18,351.21,0,1
49,2025-06-22 10:42:00,2025-06-29,1458.94,0,1
49,2025-06-24 13:42:00,2025-06-29,710.29,0,1
50,2025-05-27 17:11:00,2025-06-02,835.60,1,1
52,2025-06-29 19:53:00,2025-07-01,2161.13,0,1
56,2025-06-25 16:25:00,2025-06-27,776.47,0,1
57,2025-05-14 12:26:00,2025-05-15,485.67,0,1
58,2025-06-06 19:59:00,2025-06-12,131.42,0,1
58,2025-06-25 18:35:00,2025-07-02,159.11,0,1
59,2025-05-30 18:02:00,2025-06-01,1656.30,1,1
63,2025-06-22 16:30:00,2025-06-24,2048.88,0,1
64,2025-04-06 10:40:00,2025-04-08,24.91,0,1
64,2025-04-19 20:12:00,2025-04-20,43.98,0,1
66,2025-04-06 16:00:00,2025-04-10,441.10,0,1
67,2025-06-25 17:10:00,2025-07-01,49.32,0,1
68,2025-06-06 15:48:00,2025-06-10,246.53,1,1
69,2025-05-05 20:47:00,2025-05-07,1952.45,1,1
72,2025-06-07 20:40:00,2025-06-10,1364.16,0,1
74,2025-05-26 10:38:00,2025-06-02,595.31,1,1
74,2025-05-29 14:29:00,2025-06-05,249.85,1,1
82,2025-06-15 12:20:00,2025-06-18,2497.32,0,1
83,2025-04-07 18:55:00,2025-04-14,100.78,0,1
83,2025-04-11 14:54:00,2025-04-14,112.55,0,1
87,2025-04-13 13:28:00,2025-04-19,8.95,0,1
90,2025-05-16 20:48:00,2025-05-23,1359.50,0,1
92,2025-03-02 18:21:00,2025-03-09,350.78,0,1
93,2025-04-19 12:11:00,2025-04-22,3092.10,0,1
95,2025-06-19 12:28:00,2025-06-22,1239.07,0,1
96,2025-05-18 19:53:00,2025-05-25,344.24,0,1
96,2025-05-23 11:20:00,2025-05-30,422.77,0,1
100,2025-04-14 11:19:00,2025-04-20,2068.73,0,1
101,2025-05-12 17:29:00,2025-05-19,642.60,1,1
103,2025-06-09 19:59:00,2025-06-11,35.78,0,1
103,2025-06-12 14:31:00,2025-06-16,43.89,0,1
106,2025-04-11 11:29:00,2025-04-14,119.11,0,1
107,2025-03-31 11:54:00,2025-04-03,2014.73,1,1
110,2025-06-17 13:13:00,2025-06-23,26.83,1,1
111,2025-04-24 12:33:00,2025-04-29,1052.86,0,1
112,2025-06-20 12:59:00,2025-06-27,293.46,0,1
114,2025-05-16 18:17:00,2025-05-22,22.51,0,1
114,2025-05-21 12:53:00,2025-05-23,14.76,0,1
115,2025-04-29 19:59:00,2025-05-01,452.00,1,1
118,2025-06-10 20:09:00,2025-06-17,3203.85,1,1
119,2025-06-22 10:24:00,2025-06-26,1707.71,0,1
120,2025-06-20 14:47:00,2025-06-27,272.01,0,1
121,2025-04-23 09:43:00,2025-04-26,7543.04,0,1
121,2025-04-28 12:21:00,2025-04-30,7818.28,0,1
122,2025-06-23 18:03:00,2025-06-27,145.01,0,1
122,2025-06-29 17:16:00,2025-07-02,264.42,0,1
125,2025-06-23 13:53:00,2025-06-24,7168.64,0,1
126,2025-05-28 20:16:00,2025-06-01,23755.98,1,1
128,2025-03-28 18:59:00,2025-04-03,1253.29,0,1
130,2025-03-17 14:11:00,2025-03-22,1879.70,0,1
132,2025-06-26 19:48:00,2025-07-01,313.69,0,1
133,2025-05-02 09:52:00,2025-05-05,318.24,0,1
134,2025-05-07 10:54:00,2025-05-09,3774.10,1,1
136,2025-05-11 15:50:00,2025-05-15,1034.72,1,1
138,2025-05-08 17:02:00,2025-05-09,415.73,1,1
138,2025-05-21 16:11:00,2025-05-22,377.55,1,1
147,2025-05-08 12:17:00,2025-05-14,280.05,0,1
147,2025-05-17 09:54:00,2025-05-24,192.29,0,1
149,2025-05-13 16:57:00,2025-05-17,846.82,1,1
149,2025-05-21 19:45:00,2025-05-25,1047.24,1,1
151,2025-05-16 10:12:00,2025-05-21,954.26,1,1
153,2025-05-25 19:34:00,2025-05-28,40.14,0,1
158,2025-05-16 15:04:00,2025-05-23,466.53,1,1
159,2025-06-04 13:53:00,2025-06-09,631.52,0,1
159,2025-06-27 19:39:00,2025-07-03,941.39,0,1
160,2025-06-14 11:40:00,2025-06-20,580.49,1,1
161,2025-05-03 15:11:00,2025-05-08,31.47,1,1
161,2025-05-07 20:37:00,2025-05-13,44.21,1,1
163,2025-05-28 12:09:00,2025-06-04,109.45,1,1
163,2025-05-29 13:40:00,2025-05-31,151.72,1,1
164,2025-03-12 09:33:00,2025-03-14,89.11,0,1
166,2025-06-28 15:12:00,2025-06-29,473.96,0,1
167,2025-06-27 19:08:00,2025-06-28,458.41,0,1
169,2025-05-02 12:16:00,2025-05-08,436.92,0,1
170,2025-04-21 18:00:00,2025-04-28,32.25,1,1
170,2025-05-02 16:34:00,2025-05-06,28.76,1,1
171,2025-06-18 20:48:00,2025-06-19,3162.02,0,1
173,2025-06-06 20:35:00,2025-06-13,297.45,0,1
180,2025-04-13 20:34:00,2025-04-19,1130.44,0,1
188,2025-05-18 16:14:00,2025-05-22,581.34,0,1
191,2025-05-01 09:06:00,2025-05-06,422.80,0,1
192,2025-04-09 18:04:00,2025-04-15,26.20,0,1
194,2025-05-15 09:14:00,2025-05-20,14702.49,0,1
194,2025-05-19 16:46:00,2025-05-22,14983.60,0,1
196,2025-06-01 13:39:00,2025-06-05,14.39,1,1
201,2025-06-26 14:44:00,2025-06-27,1069.29,0,1
202,2025-03-16 18:51:00,2025-03-21,17.54,0,1
202,2025-03-19 19:44:00,2025-03-21,25.64,0,1
209,2025-03-29 13:50:00,2025-04-05,20.35,0,1
209,2025-04-02 12:15:00,2025-04-06,60.91,0,1
211,2025-05-12 12:48:00,2025-05-19,676.15,0,1
212,2025-05-01 11:06:00,2025-05-08,1358.79,0,1
212,2025-06-01 13:00:00,2025-06-06,1143.72,0,1
213,2025-05-27 16:30:00,2025-06-01,142.13,0,1
214,2025-06-07 19:28:00,2025-06-13,5980.17,1,1
214,2025-06-10 19:23:00,2025-06-13,4659.38,1,1
214,2025-06-18 16:42:00,2025-06-22,3633.99,1,1
214,2025-06-24 18:48:00,2025-06-27,4050.25,1,1
215,2025-04-30 09:25:00,2025-05-03,568.29,1,1
218,2025-04-10 16:07:00,2025-04-15,206.90,0,1
223,2025-03-29 17:10:00,2025-04-05,846.99,0,1
223,2025-04-04 11:16:00,2025-04-09,619.04,0,1
